text,date,likes,business_id,user_id
EF Class of 1985 monthly lunch.,7/18/12,0,Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q
EF 1985 Oakland Edition,8/13/12,0,Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q
Trying out the new mushroom pizza.,8/31/12,0,Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q
EF 1985 Monthly Lunch,3/26/12,0,3qrfY-XCUKVyrO5T6GskqA,Xe-Dlatnkz9A9l8oyDgU9Q
Dinner with mum.,5/21/12,0,Y1lzSa9u-XqzC7RrQO2nig,Xe-Dlatnkz9A9l8oyDgU9Q
Gave this place a lot of business over priced and will not be going back.,7/27/16,0,vCaaZNj3dQkIK4alvj1ASA,9TY2iU0mhsVL17VP0S2D4w
all im gunna say is unprofessional and rude,11/10/16,0,vCaaZNj3dQkIK4alvj1ASA,pUHLRGF-zurhfgTcfMTNdg
Good quality food. Cute little place in town. Server was a little lost tho.,8/18/14,0,AX64Yw-0pTjKP-33hU-JPw,pUHLRGF-zurhfgTcfMTNdg
Not cheap,3/18/14,0,ujtlFhJyBWQ7tv2xq0FIRQ,pUHLRGF-zurhfgTcfMTNdg
Pizza is garbage. Hoagies are excellent.,7/17/16,0,7B-xM_3t9NKebmkEodw3CQ,2Sa4Zhw-0zGF3aeTDWDmRA
Must be food. They put Dells Too out of business.,7/17/16,0,6Uv15dNmIxtPMB_1O2O1vA,2Sa4Zhw-0zGF3aeTDWDmRA
Have to say..... I really do love this place!!!!! :)),8/23/12,0,r6JuhqakByGOXdwii3Sa-w,BYvnpB7fEKSWGefGXLvcDg
Try the 99 hoagie! Yum!,8/17/12,0,U-uSDDlyIoz6MvV72DroKw,BYvnpB7fEKSWGefGXLvcDg
All of the food here is great!,11/1/13,0,r6JuhqakByGOXdwii3Sa-w,0xBrS_K7dxTB8kBRgTmPTw
Chicken Derby Closed,2/2/16,0,wXw4gfKADpCrZ7etddmsTA,0xBrS_K7dxTB8kBRgTmPTw
Try the hot sausage pizza!,4/28/14,0,S4oe6TlWNqfMSBEL30Ej3Q,0xBrS_K7dxTB8kBRgTmPTw
Every Sunday 11am to 3pm Choose your Vodka Bloody Mary Bar.,11/3/13,0,5HjmnWOtBYAYW-jjdZ3aKA,0xBrS_K7dxTB8kBRgTmPTw
Healthy eating!,3/18/14,0,5HjmnWOtBYAYW-jjdZ3aKA,0xBrS_K7dxTB8kBRgTmPTw
"Very tasty, welcoming, casual place. The fried green beans are worth a trip alone.",10/9/16,0,r6JuhqakByGOXdwii3Sa-w,9ROx8_SMW8b9WAQBbuNWmg
Good sushi,11/26/12,0,EhlOUjd2dh52SV_XfoORSA,9ROx8_SMW8b9WAQBbuNWmg
Delicious ice cream at a low price.,5/27/17,0,GLKPlORydRnyFmeLK-1sHQ,9ROx8_SMW8b9WAQBbuNWmg
"Delicious. Get the steak and eggs special, if they have it.",10/23/14,0,_guNmxJd4Ep6S3pBZdAjGA,9ROx8_SMW8b9WAQBbuNWmg
Get the green sauce.,1/30/13,0,Chr3YCuvt2mD-BHgqeo-OA,9ROx8_SMW8b9WAQBbuNWmg
Go for the variety and portions. Don't expect earth-shattering cuisine.,8/16/13,0,dfAWV-VltqFxkhlYu3PekA,9ROx8_SMW8b9WAQBbuNWmg
Used to be good a few years ago. No longer.,2/16/14,0,1HtxtLaFgTeerAuF9Q5jRQ,9ROx8_SMW8b9WAQBbuNWmg
Excellent Chinese food. Everything from the Peking duck to moo shu pork is divine.,11/27/13,0,1MrJJ9tyNyfFrxaNZ67xFg,9ROx8_SMW8b9WAQBbuNWmg
Great beer selection. Good food. Get the homemade pop tarts.,10/23/14,0,plWuv4gda7m0KlqCNhrb4w,9ROx8_SMW8b9WAQBbuNWmg
Get the Thai curry wings!,11/2/12,0,Tl_jT2a0bRMac5_YW65GPg,9ROx8_SMW8b9WAQBbuNWmg
Always ask about their freshly made daily soup specials... they make great soup!,12/24/11,0,r6JuhqakByGOXdwii3Sa-w,cEAxi6i58_PTGtxcC4_nEQ
This place gives a lot of food. so pace yourself and don't necessarily eat everything they serve or you may not be able to enjoy the entree!,5/8/12,0,vNQkym5qZ-E-4AJ4IQ5JEg,cEAxi6i58_PTGtxcC4_nEQ
Still one of the best... Half Italian hoagie and small pizza is a great pair.,1/4/12,0,lK_iVjCur58if_XcbENGqg,cEAxi6i58_PTGtxcC4_nEQ
Ask what the daily special is... you get the best value here!,1/4/12,0,DPT4j7kxjLt332YMwFLkww,cEAxi6i58_PTGtxcC4_nEQ
Best fresh corn you can buy.,7/18/12,0,dTu69dJYUrxkJ4tg_48E-A,cEAxi6i58_PTGtxcC4_nEQ
Their house salad... it's awesome. And get it with their homemade Italian dressing. It's delicious!,7/18/12,0,j1CRQHz60LoLBgfoS0loqg,cEAxi6i58_PTGtxcC4_nEQ
Try the Banana Pepper Ravioli. It's something different... and absolutely delicious.,3/11/12,0,wBwXSItcxp2D5Kf8taZDNg,cEAxi6i58_PTGtxcC4_nEQ
"Get the trio... good food, best value.",6/1/12,0,cjZfgcQwA6KmQ_ANWKN2aw,cEAxi6i58_PTGtxcC4_nEQ
"When and if you're fortunate enough to attend an event here, you'll LOVE the food. They hit it out of the park. My personal favorite... the crab cakes!",7/8/12,0,bGgHgOU_3l9-wdCrpX0Sng,cEAxi6i58_PTGtxcC4_nEQ
Kitchen is always open late!,5/12/12,0,AThUjgEmgHgVdD242hjsAg,cEAxi6i58_PTGtxcC4_nEQ
Ahi tuna appetizer... absolutely delicious. Get it. You'll love it.,7/8/12,0,AThUjgEmgHgVdD242hjsAg,cEAxi6i58_PTGtxcC4_nEQ
Great little restaurant. The meat loaf is awesome!,5/31/12,0,c0yPNU-BqS65u0vIKP7P0w,cEAxi6i58_PTGtxcC4_nEQ
The front parking lot directly outside is usually filled and it is hard to find a spot. Park on the side lot or in the garage and save yourself the time of trying to wait for a spot out front to open!,5/9/12,0,VObfskmUmh8vdpx60lruOw,cEAxi6i58_PTGtxcC4_nEQ
Great coffee here!,7/4/12,0,ZR_UyVncA3R3pQu79MGr_A,cEAxi6i58_PTGtxcC4_nEQ
I can't say enough about these guys. They're the best. Looking for a mortgage? Don't look elsewhere. Used them multiple times and they were great.,8/4/12,0,5lTcS8XNX5oGvtCToJgPDg,cEAxi6i58_PTGtxcC4_nEQ
Go for the Godfather. Great sub.,3/15/12,0,yhoCIkTwHihWejVqGYZ4rw,cEAxi6i58_PTGtxcC4_nEQ
Crab salad! Who would have ever thought that this could really be as good as it is? I enjoyed it.,7/18/12,0,6OLwyulRuqgghzYBa2TabQ,cEAxi6i58_PTGtxcC4_nEQ
Happy Hour Bar Bites are the way to go! Order a few with a couple drinks and you're good to go.,5/9/12,0,P034NqfS_1sf-pC51170Kg,cEAxi6i58_PTGtxcC4_nEQ
Their ginger salad dressing is some of the best ginger dressing I've ever had.,4/26/12,0,i4CF-bIEfNeYoQ87klS78Q,cEAxi6i58_PTGtxcC4_nEQ
"This place has the best ice cream! I got soft chocolate ice cream, and it was so yummy and creamy! I would DEFIANTLY go here again for ice cream!",6/12/13,0,NwU-HudLWIL1GC-eTdb3Tw,Xc2afntnM3flsP-pPZxXPg
"Image nail is a cute little place to get your nails done! The wait was a little long, but it's the day before the 4th of July so I suspect it would be busy. The people are very kind!",7/3/13,0,N8XzoYh6rEdOGL3ZsM0E2A,Xc2afntnM3flsP-pPZxXPg
I got wedding soup and pasta. When the pasta came it was cold! Good thing the wedding soup was warm and tastes good My friend DW's pasta was cold also.,2/21/14,0,gxi-tnX_ze-VTYAVSyvEpA,Xc2afntnM3flsP-pPZxXPg
"Great food, wonderful ppl!",3/27/11,0,hyJboRkFYvJ8kaMY9ZvUGg,DecPgdMdR5GPJIjkhRkWdw
Now called Marinos I think,7/17/11,0,96trsoEBDzmH-FDiVw4clg,DecPgdMdR5GPJIjkhRkWdw
Great food! Wonderful owners!,3/20/11,0,fYqr99HXATERIGXQmjSgmw,DecPgdMdR5GPJIjkhRkWdw
"Excellent food and service, the sauces are great.  I love the filet.  Wonderful bread. eat here about once a week.",3/27/11,0,fYqr99HXATERIGXQmjSgmw,DecPgdMdR5GPJIjkhRkWdw
"Deserts r great, many main dishes r mediocre. Service is disappointing. restaurant is way to hot! One male server can't remember anything.",8/22/12,0,ysJo5Jdo29XOBCnKrbUKWg,DecPgdMdR5GPJIjkhRkWdw
Never been to a casino where the vibe is so depressing n u rarely c anyone win.,3/22/11,0,Lyn5sYu1rfxdmntbaOoZJg,DecPgdMdR5GPJIjkhRkWdw
"Great place, great location considering there are very few places in franklin park it is a much needed restaurant. Great food n friendly ppl",7/20/11,0,mEnJaayTlrP1WYPBWNhkUg,DecPgdMdR5GPJIjkhRkWdw
"I love this salon. It's small and personal and they always understand ur style, wonderful place and the owner Heather is great!",3/30/12,0,Ea3GSstXLA1GRTMPq7pgdg,DecPgdMdR5GPJIjkhRkWdw
Idk why the price is listed at $$$ this place has great food n should b listed as $ not three!,3/25/12,0,av_-ePHJwSSqMtTQbNoL7g,DecPgdMdR5GPJIjkhRkWdw
My favorite vet. I recommend him to everyone and everyone loves going to Dr Larimer,10/30/13,0,9AivtSpUu_l9umN2RfdhuA,DecPgdMdR5GPJIjkhRkWdw
Ty Dr Larimer for saving Otis.,9/18/12,0,9AivtSpUu_l9umN2RfdhuA,DecPgdMdR5GPJIjkhRkWdw
Very good fresh food! Worth trying we will be going back very soon.,7/9/13,0,0IfrcGbFzQvn9w8bl9GKDg,DecPgdMdR5GPJIjkhRkWdw
this place is closed..........,9/18/14,0,72Q-Gu4rye0kEMWuw7P2oQ,QI6OZfsflX-ZsPeaXAwSMw
Great food good service Excellant,10/24/12,0,XO8oVmObhdsGT1Blrby2-w,QI6OZfsflX-ZsPeaXAwSMw
Pumpkin Muffins are GREAT.......Judy your next TREAT.....,9/1/12,0,OnAzbTDn79W6CFZIriqLrA,QI6OZfsflX-ZsPeaXAwSMw
Happy Labor Day Everyone. Had a cinnamon crunch bagel and it was Wonderful..........have a safe Day.....,9/3/12,0,OnAzbTDn79W6CFZIriqLrA,QI6OZfsflX-ZsPeaXAwSMw
Grilled quarter pound HOT DOG  roasted corn on cob and iced cold apple cider....YUMMY,9/16/12,1,Hf4pcInQdInE_Q0endImnw,QI6OZfsflX-ZsPeaXAwSMw
Fall Festival Starts Today......Amish Homemade Donuts ....YUMMY!!!!,9/22/12,0,Hf4pcInQdInE_Q0endImnw,QI6OZfsflX-ZsPeaXAwSMw
Great breakfast Bar.......Good Food,9/12/12,0,cTYEiHz8AEOpiwzDY9ngWQ,QI6OZfsflX-ZsPeaXAwSMw
Wing Night 1 pound of wings 3.00 dollars.       Great stuff.....,10/1/12,0,EgW-kEqxP83MlVl06Qn21g,QI6OZfsflX-ZsPeaXAwSMw
Had a NEW sausage and Gouda souffelle  great breakfast,9/14/12,0,7Qpn2DvgIUpOJQdI4DXETQ,QI6OZfsflX-ZsPeaXAwSMw
Pumpkin muffin.   The best. Have a great day......,11/4/12,0,7Qpn2DvgIUpOJQdI4DXETQ,QI6OZfsflX-ZsPeaXAwSMw
Stopped for quick lunch since Krista and family recommend,9/18/14,0,p9rvoRXzEf7Y2nTaqnotxw,QI6OZfsflX-ZsPeaXAwSMw
Having Amazing Chicken with hot and sour soup......yummy,9/20/14,0,p9rvoRXzEf7Y2nTaqnotxw,QI6OZfsflX-ZsPeaXAwSMw
Had a awesome breakfast as Normal....,8/21/12,0,SeQlCrKvyM2j8m_75gtouQ,QI6OZfsflX-ZsPeaXAwSMw
Had a great breakfast......chech them out......,8/27/12,0,SeQlCrKvyM2j8m_75gtouQ,QI6OZfsflX-ZsPeaXAwSMw
Had A Great Breakfast,9/13/12,0,SeQlCrKvyM2j8m_75gtouQ,QI6OZfsflX-ZsPeaXAwSMw
Great Farmers omelolet,10/1/12,0,SeQlCrKvyM2j8m_75gtouQ,QI6OZfsflX-ZsPeaXAwSMw
Great breakfast good service,10/21/12,0,SeQlCrKvyM2j8m_75gtouQ,QI6OZfsflX-ZsPeaXAwSMw
Farmers omelet yummy!!!!!!,11/3/12,0,SeQlCrKvyM2j8m_75gtouQ,QI6OZfsflX-ZsPeaXAwSMw
Awesome Omolets,3/12/13,0,SeQlCrKvyM2j8m_75gtouQ,QI6OZfsflX-ZsPeaXAwSMw
"Thanksgiving taste today and Saturday nov 10, 2012 noon to 3:00",11/3/12,0,oVVoLI-nLaPyksxUZgjQHw,QI6OZfsflX-ZsPeaXAwSMw
Have A Wonderful Omolete Bar for breakfast,12/30/12,0,oVVoLI-nLaPyksxUZgjQHw,QI6OZfsflX-ZsPeaXAwSMw
Great Omolete breakfast---breakfast potatoes---fresh fruit.....yummy,1/20/13,0,oVVoLI-nLaPyksxUZgjQHw,QI6OZfsflX-ZsPeaXAwSMw
Great bakery and specialty coffees and teas.....SURBURB,9/12/12,0,mXNth6j_Y8Sy7F214P1Wtg,QI6OZfsflX-ZsPeaXAwSMw
The elevated booths could be a lawsuit just waiting if they continue to seat the older clientele and also families with children.........,8/19/12,0,1UrXBPneHKLgmr-OYZUHmA,QI6OZfsflX-ZsPeaXAwSMw
Open over 10 weeks and still Not Ready for Grand Opening ...Close your doors...,8/30/12,0,1UrXBPneHKLgmr-OYZUHmA,QI6OZfsflX-ZsPeaXAwSMw
Still serving cold food when it should be hot......health department would like to know that....food Bourne illness. Bacteria,10/21/12,0,1UrXBPneHKLgmr-OYZUHmA,QI6OZfsflX-ZsPeaXAwSMw
this place is closed,12/5/12,1,1UrXBPneHKLgmr-OYZUHmA,QI6OZfsflX-ZsPeaXAwSMw
Had calamari ---rice soup---drunken noodle.    Lunch was great.  Definitely coming back.....,1/24/14,0,Bj8SEo-9tkOjXIYSub3Wag,QI6OZfsflX-ZsPeaXAwSMw
"The food was great, and they have an early bird menu Mon thru Sat until 6:30 that is a little cheaper.

Not much of a beer selection. Just the big names.",3/30/14,0,72Q-Gu4rye0kEMWuw7P2oQ,1NSEoZUaAa26nPQLq6jdPg
Great draft beer selection surpassed only by its larger selection of beers in the beer cave. Food is good.,1/3/12,0,CK-Gv3vqIlWOrKP4fhT8_g,1NSEoZUaAa26nPQLq6jdPg
If you Sign up for a Sheetz credit card and their loyalty program you'll receive 10c off per gallon for the credit card and another 3c for loyalty program.  Plus bonus offers!,11/17/17,0,h6S1AZkTe5uDLCGSwITKXw,rp007n5XVLGJwIOTh9U0-g
Stick with the basics at Taco Bell and its pretty good for the money.    taco shells were a little stale here last visit to this taco bell.  But fast friendly service and I'm sure stale shells an anomolie!,1/30/17,0,7FxdbDj8smpkpmmgyojIWw,rp007n5XVLGJwIOTh9U0-g
"You can go wrong with their breakfast special served until 11 am unless your are deathly allergic to eggs.  Then don't order the breakfast special, I saw someone lifeflighted out of here from a paramedic in a Ben jersey!  To be fair, it was the morning of a big game*. *not a true story I was just wondering if E R paramedics have casual Fridays too.  No one left here via Life Flight.  :-)",1/14/17,0,ZJngxOwJDdz1Y_wGv0Wl3w,rp007n5XVLGJwIOTh9U0-g
"Their karoki Wednesdays are divinely entertaining...if you can sing 'Touch yourself' better than the reigning champ, she'll buy you an energy shot packed with protein!  Have fun",6/25/16,0,y6uOL03ph3NjTUGc76a4jg,rp007n5XVLGJwIOTh9U0-g
"Their karoki Wednesdays are divinely entertaining...if you can sing 'Touch yourself' better than the reigning champ, she'll buy you an energy shot packed with protein!",6/25/16,0,y6uOL03ph3NjTUGc76a4jg,rp007n5XVLGJwIOTh9U0-g
"Their karoki Wednesdays are divinely entertaining...if you can sing 'Touch yourself' better than the reigning champ, she'll buy you a shot packed with protein!",6/25/16,0,y6uOL03ph3NjTUGc76a4jg,rp007n5XVLGJwIOTh9U0-g
"Excellent comfort food at very reasonable prices.  Try their shrimp tacos, steak sandwich, and their salads are excellent.  Monday's is two for one night if you sign up for their clubhouse card.",7/25/16,0,y6uOL03ph3NjTUGc76a4jg,rp007n5XVLGJwIOTh9U0-g
"Here is a tip for the clubhouse....bring in some 80s cult classic video games.  Donkey kong, galaga, joust, asteroids ?blasteroids and have an adult  room section drinks allowed.  Do an 80s theme night with DJ and drink specials .  It will work if promoted correctly",1/30/17,0,y6uOL03ph3NjTUGc76a4jg,rp007n5XVLGJwIOTh9U0-g
"Live music  or DJ Saturday nights.  Flip a coin, sometimes quite good...",10/21/17,0,y6uOL03ph3NjTUGc76a4jg,rp007n5XVLGJwIOTh9U0-g
Wonton soup is fresh and excellent !,11/14/15,0,q7jC-6uH7IieKu8PcT2gBA,rp007n5XVLGJwIOTh9U0-g
Check out there martini Mondays.  Half price awesome tasting martinis.,5/8/16,0,VXUQk-aRtFh1IExLqwtMrA,rp007n5XVLGJwIOTh9U0-g
Tasty,8/20/16,0,mqiHZYNXnMLaEK87JZOzmA,rp007n5XVLGJwIOTh9U0-g
"Wednesday night is Blue Grass.  Fun live music with banjos, beer , dancing and good crazy without 'deliverance' like crazy typically associated with banjos (unfairly so perhaps).  

Chill, cool, fun crowd check it out.",8/6/16,0,BtcxknU-6axQwOhXvv9xkQ,rp007n5XVLGJwIOTh9U0-g
Yelp promotion - check in at the Opera and receive a 50% off Tuesday night Operas!,10/16/17,0,rZrbLOKfbCawyE13x4AW5w,rp007n5XVLGJwIOTh9U0-g
I've been coming here for 35 years. Best pizza in Aspinwall \/ O'Hara \/ Sharpsburg \/ Blaxnox,5/14/16,0,u5Wuzp8uC79IuCglLHXpag,rp007n5XVLGJwIOTh9U0-g
Excellent place to chill work in a nice location on walnut street in shadyside.,8/23/15,0,AMGe9WK6bxiEkTYNj_cx0w,rp007n5XVLGJwIOTh9U0-g
Reliable wifi and they usually play good music.  Fire place near the back is cool.,1/17/16,0,AMGe9WK6bxiEkTYNj_cx0w,rp007n5XVLGJwIOTh9U0-g
Bring the pup and sit outside. They have a beautiful deck with heat lamps and a fire place and most importantly --- Dog  friendly,5/14/17,0,R0X7ohGqCtU1TTDK6bERjA,rp007n5XVLGJwIOTh9U0-g
Their Mother's Day brunch is exceptional!  Seriously the best brunch buffet I can remember.,5/27/17,0,R0X7ohGqCtU1TTDK6bERjA,rp007n5XVLGJwIOTh9U0-g
Karaoke Friday's and unique decorations on crack.. Especially for Halloween and Christmas!,9/11/15,0,TeaOjHwZmKYlD9ce1l-8Ug,rp007n5XVLGJwIOTh9U0-g
Check out their charity each holiday season,11/24/17,0,TeaOjHwZmKYlD9ce1l-8Ug,rp007n5XVLGJwIOTh9U0-g
"Sign up for the Panera rewards card program!  Fast, easy, and rewarding!",10/10/15,0,W_hc8EBepLQNbo-OpOW4Og,rp007n5XVLGJwIOTh9U0-g
"Try their salads!  Fresh, tasty and very large portions",11/17/15,0,W_hc8EBepLQNbo-OpOW4Og,rp007n5XVLGJwIOTh9U0-g
Wifi by the fire in the winter is nice.  Even when it's crowded the service is super fast here.,12/2/15,0,W_hc8EBepLQNbo-OpOW4Og,rp007n5XVLGJwIOTh9U0-g
Support 'Breast Cancer Awareness Month' in October by buying a 'Breast Cancer awareness bagel' !  Supporting breast cancer has never been easier on your tongue!,10/3/17,0,W_hc8EBepLQNbo-OpOW4Og,rp007n5XVLGJwIOTh9U0-g
On Thursdays all bottles and cans are $3 and the have an impressive selection of beer!,3/10/16,0,Q5bysqWbnrahbf4R0OTSKg,rp007n5XVLGJwIOTh9U0-g
"Check out their calendar, they get really talented cover bands if that's your thing!",3/21/15,0,HgSsIF4PpESGUMu-rNPg0g,rp007n5XVLGJwIOTh9U0-g
Go to the Beehive to work in an art focused environment and switch to PBR pounders to navigate writers block.  Works every f ing time!,2/25/16,0,5h7ra0kJKswSZEzbFSIpaw,rp007n5XVLGJwIOTh9U0-g
"Be nice to the barista's and tip well.  At first glance some may seem unsocial able, if you ask for help , kind and helpful everytime   (Almost every time ;-)",3/3/16,0,5h7ra0kJKswSZEzbFSIpaw,rp007n5XVLGJwIOTh9U0-g
"Barista's may seem unsociable , but they're quite friendly and usually helpful too!",3/3/16,0,5h7ra0kJKswSZEzbFSIpaw,rp007n5XVLGJwIOTh9U0-g
"Grab a coffee , do some work, switch to Pbr when it a)sucks b) the techno music next door becomes ridic annoying c) you accidentally walk in on a couple exchanging oral pleasantries in the bathroom!",1/28/17,0,5h7ra0kJKswSZEzbFSIpaw,rp007n5XVLGJwIOTh9U0-g
Ask about their hotspot wifi rentals!  Not the fastest but great nonetheless,8/23/17,0,6G3t042U69yzZ99_yvY3_A,rp007n5XVLGJwIOTh9U0-g
Fantastic Memorial Day events each year.,9/20/17,0,t10m0NFWgbSy7wADAro2bw,rp007n5XVLGJwIOTh9U0-g
Download the McD's app and can get a free Big Mac or large sandwich!  Rock on! ;-),11/4/15,0,_rKz-rQPzUAIZWlUHCKgow,rp007n5XVLGJwIOTh9U0-g
Check out concerts at the Mausoleum (unless it's celebrating you) extremely well done!,10/15/17,0,wN-dlJcAUYKGGmA0ku2skg,rp007n5XVLGJwIOTh9U0-g
"Stream and Download ebooks, audiobooks, songs and albums for your smart phone, ereader, laptop!",3/15/17,0,FzjluWtXjZqcfXGIrGmVJQ,rp007n5XVLGJwIOTh9U0-g
Excellent wide open space with tons of light.  The most inspirational working space of all the branch libraries.,4/5/17,0,FzjluWtXjZqcfXGIrGmVJQ,rp007n5XVLGJwIOTh9U0-g
Check out the Pittsburgh youth chamber connection playing classical outside the entrance occasionally.,7/31/17,0,FzjluWtXjZqcfXGIrGmVJQ,rp007n5XVLGJwIOTh9U0-g
The selection of rock music comes and goes buy excellent classical and jazz\/blues cds for $1,3/1/17,0,FzjluWtXjZqcfXGIrGmVJQ,rp007n5XVLGJwIOTh9U0-g
Awesome cheap bar food and beer.  Over flowing with character.,2/24/15,0,m_zeXzkj3btfvRJiPVw8Ug,rp007n5XVLGJwIOTh9U0-g
"Extremely cheap tasty bar food and both cheap and good beer!  Their fish sandwich, wings, and cheese burger are all excellent.  Notabky, they have an awesome jukebox.  One of the best in the city.",9/26/15,0,m_zeXzkj3btfvRJiPVw8Ug,rp007n5XVLGJwIOTh9U0-g
"Check out jazz Wednesdays with extremely talent jazz artists , a weekly drink special, free buffet appetizers!",7/26/17,0,vXpB8lRDXaWwwbmT3CAQwQ,rp007n5XVLGJwIOTh9U0-g
"Sunday nights industry night, cheap beer and free pizza and stuff",11/26/16,0,QxRKQ_Lzu4lMOejwVgcdAg,rp007n5XVLGJwIOTh9U0-g
their pierogi appetizers are awesome!,11/13/15,0,QdHS1SCywDTU1nxOprAE6w,rp007n5XVLGJwIOTh9U0-g
"Order fries , get the gravy and cheese dips and enjoy.  The American medical association has only three, maybe four clinical ways of officially declaring death, one of them is eating these awesome friends (fries .. Don't let your friends eat other friends folks, lol ). more than twice a week for a month in succession. Careful out there!",2/29/16,0,J9f-9Prw2YVM-fiZqv2fmQ,rp007n5XVLGJwIOTh9U0-g
"Best cheese and gravy fries ever.  Good may not be excellent for you health, but they Serve damn good bar food.  Cheese fries, pizza , steak sandwiches are all excellent.  Just look out for the bathrooms !  (Actually much, much better than 10 years ago.",7/10/16,0,J9f-9Prw2YVM-fiZqv2fmQ,rp007n5XVLGJwIOTh9U0-g
Bean and leaf has free live music every Saturday from 12 to 3!  Just pull the red lever for a full summer calendar... ;-),7/29/15,0,b4Atbd4V8UKEoXzhbL-o5g,rp007n5XVLGJwIOTh9U0-g
Best stadium in baseball!,8/9/15,0,X-b4-QvZLENnf3yFwhpSXQ,rp007n5XVLGJwIOTh9U0-g
Clementi wall bleacher seats are awesome!  Less expensive than most other seats as well!,9/28/15,0,X-b4-QvZLENnf3yFwhpSXQ,rp007n5XVLGJwIOTh9U0-g
"With kids? Check out the Bucaroo kids concession stand near, but behind the main entrance area.  Very reasonable prices for food.  The sixes are a little smaller but it's the best value at PNC.",9/28/15,0,X-b4-QvZLENnf3yFwhpSXQ,rp007n5XVLGJwIOTh9U0-g
Check out the river town lounge to watch hockey or warm up in a large lounge setting!,4/13/16,0,X-b4-QvZLENnf3yFwhpSXQ,rp007n5XVLGJwIOTh9U0-g
"Check out their DJ on 80s night.  Awesome selection of post punk, Brit invasion, good disco, MJ, Prince and cheap beer.  $2.50 (or cheaper Miller Lites).",5/20/17,0,X_XFv1Ct6cznxQy9u8Yzxw,rp007n5XVLGJwIOTh9U0-g
"New to Pittsburgh or new to running, one of the top three places to run in the city.  Park at the boat house and go!",8/15/16,0,SOPi1SpjaiPesEgrhbcPjQ,rp007n5XVLGJwIOTh9U0-g
"Awesome trail running, biking, and hiking lurk throughout the park if you know where to look",9/26/17,0,SOPi1SpjaiPesEgrhbcPjQ,rp007n5XVLGJwIOTh9U0-g
One of the only 24 hour pharmacies in the city!,9/22/17,0,hf_6wAfO9h7HN-P3bUr2MA,rp007n5XVLGJwIOTh9U0-g
Excellent food for a sports and nightlife focused bar!  Chicken fingers excellent and try their wings on weds at 44c.  Fun place to watch Steelers and Pens for big games.  They have a fun DJ who is t trying to take you away from the game and makes suts you have FUN,1/30/17,0,keJGpYownJ-j2zQJ5huvqg,rp007n5XVLGJwIOTh9U0-g
"Cool, fun dive bar on the Mount Washington strip.",7/4/17,0,APIw9yWPrc8VJ5jHVdnAyQ,rp007n5XVLGJwIOTh9U0-g
Grab some food at the between large and upstairs small stages cafe.  They have some excellent bar food snacks if you don't have time to spare when checking out live music or live band Karaoke at Smalls!,7/26/17,0,ZyyE3aQixJwecjkmvl2nIg,rp007n5XVLGJwIOTh9U0-g
"Check out their ""wacky Wednesdays"" promotions.  Ridic cheap price on handful of items",1/20/17,0,JJt42rrJVIoP1A6BHAzM1Q,rp007n5XVLGJwIOTh9U0-g
They have huge crowds for UFC and MMA fights if you're into that.,7/9/16,0,I5KYmFYPr9SEllG9L_qszA,rp007n5XVLGJwIOTh9U0-g
Tuesday night is 50% off wings night!  Their wings are amongst the best in the city.  Great night to check BWW out!,1/13/17,0,I5KYmFYPr9SEllG9L_qszA,rp007n5XVLGJwIOTh9U0-g
Half price wings every Tuesday!  Honey barbecue are excellent!  Spicy  garlic as well,7/25/17,0,I5KYmFYPr9SEllG9L_qszA,rp007n5XVLGJwIOTh9U0-g
"Make sure you bring your gps to find the entrance and exit to this drug store.  It's right off of route 8 but there is a Minotaur in a maze like entrance and exit path to this location.  Someone didn't tip their zoning Rep. Lol, just kidding.  Seriously, especially the exit can be tricky.",6/6/17,0,jZeuTSj4lR2_Y7oHOkP0gw,rp007n5XVLGJwIOTh9U0-g
Veterans Day free breakfast for Veterans!,11/11/17,0,ohkd4oHpIrvue5nWBPMSMg,rp007n5XVLGJwIOTh9U0-g
"Their eye glasses, contacts, and exams are extremely affordable and come with a one year warranty for free frame fixes. 

Ask for Barbara, she's kind, an eye glass expert, and has been clocked at less than two minutes repairing frames that I couldn't fix at home with my father's extensive collection of pliers!",9/13/16,0,YofFCzlnuyvOFoFigg7k1Q,rp007n5XVLGJwIOTh9U0-g
This bar no longer exists.  It's now gators pub,1/11/15,0,Y1IHriCOLGq0OR4L-646eA,rp007n5XVLGJwIOTh9U0-g
It's at the bottom of one of he coolest buildings at Cmu.  Definitely worth checking out but you have to have access to Cmu's wifi for an Internet connection.,10/15/15,0,mBycrsguRPhI0xtFBzsz_w,rp007n5XVLGJwIOTh9U0-g
Nice Outdoor seating area on Forbes with an awning for shade.,6/22/17,0,L4r6klm7FG4QBbNe8gu5-A,rp007n5XVLGJwIOTh9U0-g
"Call ahead to schedule a private tour or event at the Roberto Clemente museum. It isn't open any regular schedule or holidays ?  Maybe his birthdays?  That's an idea, have a fund raiser for the charity he was working on when he flew to Guatemala... And celebrate his life at the same time!",8/26/16,0,67IKCF3bawHNn6nH6hotMw,rp007n5XVLGJwIOTh9U0-g
